id,created_at,favorite_count,retweet_count,text
1323020254054789120,2020-11-01 21:53:03,136034,23738,"Biden did a very POOR job of handling H1N1 Swine Flu, yet all he talks about is Covid, Covid, Covid, like he would actually know what he is doing. He doesn’t. Plus, he would be TERRIBLE with the Economy!"
1323017145563820033,2020-11-01 21:40:42,184884,17078,Thank you Iowa!
1322982389656608769,2020-11-01 19:22:36,151678,18292,"Michigan was GREAT! Landing now in Dubuque, Iowa. See you soon."
1322981893357236224,2020-11-01 19:20:37,126155,21648,"Chris Wallace of @FoxNews, by far the lowest rated of the Sunday morning news programs, can’t get over his poor debate performance, probably even worse than Sleepy Joe’s. His show is a total “hit job” on your favorite President, me!"
1322978858610565120,2020-11-01 19:08:34,213132,33701,Biden is a proven Castro puppet! Vote TRUMP
1322956410251022336,2020-11-01 17:39:22,55442,10523,https://t.co/zKOgbNmRqL
1322955809794478095,2020-11-01 17:36:59,49046,9084,https://t.co/WbWgZstbps
1322955424807718912,2020-11-01 17:35:27,56817,11879,"Under my leadership, our ECONOMY is now growing at the fastest rate EVER recorded—33.1%! While foreign nations are in freefall, we are creating the world’s greatest ECONOMIC POWERHOUSE! Get out and VOTE on November 3rd, so we can keep it going! #MAGA https://t.co/LMtLmbruru"
1322954744374173696,2020-11-01 17:32:45,78035,26810,"You don’t have to take my word on Biden’s 47 years of treachery and betrayal. We have it on tape, watch! https://t.co/rQUAZt7EqX"
1322954692176039943,2020-11-01 17:32:32,57923,13167,I am standing up to the global special interests who got rich bleeding America Dry. The corrupt establishment hates me because I don’t answer to THEM – I answer to YOU! https://t.co/jVsBVaqs2R
1322954601117683712,2020-11-01 17:32:10,46556,8507,"Over the last 4 years, I have fought for Michigan like no one ever has! https://t.co/yYgb3OLeuy"
1322954356241633283,2020-11-01 17:31:12,56975,9813,"THANK YOU MICHIGAN!
https://t.co/OsZuEqrWv1"
1322934473437175810,2020-11-01 16:12:12,71017,22835,WATCH: Antifa Shouts ‘Death to Your f**king Empire‘ While Burning U.S. Flag https://t.co/OPO3vE5asK via @BreitbartNews These are Criminal Anarchists and must be brought to Justice! Biden fears them. @FBI
1322932770121916416,2020-11-01 16:05:25,56773,12402,GOP Rep. Jordan: Trump Winning Margin ‘Is Going to Be So Strong‘ -- ‘It‘s Going to Be a No-Doubter‘ https://t.co/o3iCRi4ROc via @BreitbartNews
1322930983725899778,2020-11-01 15:58:20,53546,11190,Report: Democrats Growing More Anxious in Pennsylvania https://t.co/xRDgViR47O via @BreitbartNews  Biden would kill Fracking and our great 2nd Amendment. No wonder he’s losing Pennsylvania!
1322926715576979461,2020-11-01 15:41:22,79712,17537,Being restored immediately. @Facebook stated that they made an “enforcement error”. Thank you! https://t.co/EJDJ0ztbT2
1322925071674073091,2020-11-01 15:34:50,144026,25140,"Joe Biden constantly used the term “Super Predator” when referring to young Black Men, according to my sources."
1322920435739168770,2020-11-01 15:16:25,89305,24308,https://t.co/gsFSghkmdM https://t.co/zX4bqgtWqH
1322919071042686976,2020-11-01 15:10:59,54593,11279,"WISCONSIN! Vote to defend your family, your Country, and the American Way of Life. Get out and VOTE TODAY before In-Person Absentee Voting ends. Your vote will MAKE AMERICA GREAT AGAIN! https://t.co/1ZHvrX3Hgk"
1322915723249963010,2020-11-01 14:57:41,78599,15648,https://t.co/gsFSghkmdM https://t.co/EBtsPQznVV
1322899821267689472,2020-11-01 13:54:30,114888,13827,"....all I needed, everything went swimmingly from there. He was so highly regarded &amp; respected in Scotland and beyond that years of future turmoil was avoided. Sean was a great actor and an even greater man. Sincere condolences to his family!"
1322899819661303808,2020-11-01 13:54:29,152416,21160,"The legendary actor, 007 Sean Connery, has past on to even greener fairways. He was quite a guy, and a tough character. I was having a very hard time getting approvals for a big development in Scotland when Sean stepped in and shouted,“Let him build the damn thing”. That was...."
1322892481751646212,2020-11-01 13:25:20,222333,40239,"Biden wants to LOCKDOWN our Country, maybe for years. Crazy! There will be NO LOCKDOWNS. The great American Comeback is underway!!!"
1322885492933799936,2020-11-01 12:57:34,182497,30360,"Joe Biden called Black Youth SUPER PREDATORS. They will NEVER like him, or vote for him. They are voting for “TRUMP”."
1322868388155318272,2020-11-01 11:49:36,76552,13016,"...The place was a mess and would have lost much more business if I hadn’t come along. Many new plants are starting. Foreign countries and companies now treat the USA, and Michigan, with respect. Big jobs plans. Please remember this when you go to cast your very important vote!"
